customer_id,crm_account_no,sap_customer_code,customer_name,outlet_type,channel,region,state,city,territory,route_code,sales_rep_id,assigned_sales_rep,distributor_id,phone,email,address,gps_lat,gps_lng,account_status,customer_grade,credit_limit,payment_terms,date_created,last_visit_date,last_order_date,cooler_asset_tag,tin_no
CUST00080,CRM-10080,BP500080,Grace Prime Kitchen,Mini-Mart,General Trade,North West Region,Kano,Sabon Gari,Sabon Gari Route 2,KAN-02-02,SR0066,Ebere Usman,DIST075,08131650795,grace.prime.kitchen@gmail.com,"125 Creek Road, Sabon Gari",8.821406,11.400458,Active,B,150000,Cash,2023-05-18,2026-01-26,2026-03-06,COOL-4170,46355334-0227
CUST00081,CRM-10081,BP500081,Royal One Retail,Kiosk,General Trade,South East Region,Abia,Aba,Aba Route 2,ABI-01-02,SR0056,Bola Bello,DIST010,09064741602,royal.one.retail@yahoo.com,"5 Palm Road, Aba",5.963253,12.43229,Dormant,C,50000,14 Days,2024-02-07,2026-06-10,2026-04-06,COOL-1600,
CUST00082,CRM-10082,BP500082,Fresh Prime Trading,Wholesale Depot,Distributor,North West Region,Kano,Fagge,Fagge Route 2,KAN-04-02,SR0070,Ebere Hassan,DIST006,09032772453,fresh.prime.trading@gmail.com,"145 Trade Road, Fagge",10.363008,13.56447,Active,C,2500000,Cash,2023-12-06,2026-02-05,2026-05-31,,40302934-4093
CUST00083,CRM-10083,BP500083,Quality Plus Lounge,Event Vendor,Key Account,South East Region,Anambra,Nnewi,Nnewi Route 1,ANA-03-01,SR0091,Zainab Ojo,DIST078,09135335802,quality.plus.lounge@yahoo.com,"2 Palm Road, Nnewi",6.464068,9.711261,Active,B,2000000,Cash,2024-12-23,2026-05-05,2026-04-23,,16864316-4564
CUST00084,CRM-10084,BP500084,Royal Plaza,Mini-Mart,General Trade,North Central Region,FCT,Kubwa,Kubwa Route 2,FCT-04-02,SR0032,Khalid Udo,DIST062,07031195496,royal.plaza@outlook.com,"44 School Road, Kubwa",11.234854,10.886123,Inactive,C,2000000,30 Days,2024-03-19,2025-11-07,2026-05-31,COOL-9369,73452312-8541
CUST00085,CRM-10085,BP500085,Market Plus Bar,Provision Store,General Trade,South South Region,Rivers,Port Harcourt,Port Harcourt Route 1,RIV-01-01,SR0013,Mary Adebayo,DIST030,08060695096,,"206 Hospital Road, Port Harcourt",6.279111,4.829935,Active,C,1000000,14 Days,2025-01-28,2026-05-16,2026-05-22,,
CUST00086,CRM-10086,BP500086,Fresh Hotel,Kiosk,General Trade,South South Region,Rivers,Port Harcourt,Port Harcourt Route 1,RIV-01-01,SR0013,Mary Adebayo,DIST014,08165520705,fresh.hotel@gmail.com,"40 Express Road, Port Harcourt",6.003152,4.217437,Active,D,500000,Cash,2024-02-25,2026-04-15,2026-05-25,,67474352-3377
CUST00087,CRM-10087,BP500087,Delight Foods,Mini-Mart,General Trade,South South Region,Edo,Ring Road,Ring Road Route 1,EDO-04-01,SR0085,Mercy Udo,DIST012,08135786603,delight.foods@gmail.com,"17 Station Road, Ring Road",5.14354,3.384191,Active,A,1000000,Cash,2023-10-25,2026-06-03,2026-03-23,,
CUST00088,CRM-10088,BP500088,Diamond Express Foods 65,Provision Store,General Trade,North West Region,Kano,Tarauni,Tarauni Route 1,KAN-03-01,SR0067,Omotola Onyeka,DIST021,09060895175,diamond.express.foods.65@yahoo.com,"23 Station Road, Tarauni",10.976332,9.077832,Active,C,0,7 Days,2023-03-15,2026-03-03,2026-05-04,,
CUST00089,CRM-10089,BP500089,Victory Plus Bar,Wholesale Depot,Distributor,Lagos Region,Lagos,Apapa,Apapa Route 1,LAG-05-01,SR0009,Mary Oyedepo,DIST004,08183829440,victory.plus.bar@yahoo.com,"206 Palm Road, Apapa",6.613419,7.205343,Active,D,5000000,7 Days,2023-08-07,2026-01-19,2026-04-29,,
CUST00090,CRM-10090,BP500090,Diamond One Retail,Supermarket,Modern Trade,North West Region,Kaduna,Barnawa,Barnawa Route 1,KAD-02-01,SR0073,Ibrahim Umar,DIST034,07064501069,diamond.one.retail@yahoo.com,"64 Station Road, Barnawa",7.474348,11.417995,Active,D,0,Cash,2025-04-24,2026-05-13,2026-05-22,,
CUST00091,CRM-10091,BP500091,City One Restaurant,Kiosk,General Trade,South West Region,Oyo,Mokola,Mokola Route 2,OYO-05-02,SR0046,Femi Akpan,DIST070,08132222883,city.one.restaurant@gmail.com,"11 Hospital Road, Mokola",8.893102,4.514001,Active,D,0,30 Days,2023-06-10,2026-06-07,2026-05-13,,17537154-9038
CUST00092,CRM-10092,BP500092,Green One Plaza,Supermarket,Modern Trade,South South Region,Rivers,Oyigbo,Oyigbo Route 1,RIV-06-01,SR0023,Ade Ajayi,DIST064,08186025362,green.one.plaza@outlook.com,"109 School Road, Oyigbo",5.538186,6.61054,Active,C,100000,Cash,2025-08-23,2026-04-04,2026-05-16,,
CUST00093,CRM-10093,BP500093,Swift Global Lounge,Restaurant,HORECA,North West Region,Kaduna,Barnawa,Barnawa Route 2,KAD-02-02,SR0074,Deborah Oyedepo,DIST039,09134319181,,"65 Palm Road, Barnawa",11.37836,6.848278,Active,A,2000000,Cash,2025-11-24,2026-03-22,2026-02-17,COOL-5166,
CUST00094,CRM-10094,BP500094,Sunrise Prime Beverage,Kiosk,General Trade,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST058,09135834366,sunrise.prime.beverage@yahoo.com,"21 Express Road, Ugbowo",5.927328,5.22601,Inactive,D,2000000,30 Days,2024-08-05,2025-06-16,2026-04-25,,
CUST00095,CRM-10095,BP500095,Urban Supermarket,Caterer,HORECA,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST024,08103367638,urban.supermarket@outlook.com,"219 Market Road, Independence Layout",4.95008,8.212779,Active,B,100000,14 Days,2025-12-02,2026-04-16,2026-05-04,,30940759-1609
CUST00096,CRM-10096,BP500096,Swift One Wholesale,Mini-Mart,General Trade,South East Region,Enugu,New Haven,New Haven Route 2,ENU-02-02,SR0050,Musa Nwosu,DIST070,07061510398,,"46 Trade Road, New Haven",5.895168,11.106647,Inactive,C,100000,7 Days,2024-07-11,2025-08-16,2025-10-08,,
CUST00097,CRM-10097,BP500097,Unity Hotel,Sub-Distributor,Distributor,South West Region,Oyo,Bodija,Bodija Route 2,OYO-02-02,SR0040,Musa Ajayi,DIST025,09063410571,unity.hotel@outlook.com,"111 Station Road, Bodija",10.044719,6.824483,Active,C,1000000,Cash,2023-01-18,2026-05-03,2026-03-31,,
CUST00098,CRM-10098,BP500098,Quality Global Mini-Mart,Open Market Retailer,General Trade,North Central Region,FCT,Kubwa,Kubwa Route 2,FCT-04-02,SR0032,Khalid Udo,DIST015,08160657662,quality.global.mini-mart@outlook.com,"164 Hospital Road, Kubwa",10.15042,8.486579,Active,C,250000,Cash,2023-05-21,2026-02-04,2026-02-16,COOL-1813,
CUST00099,CRM-10099,BP500099,Victory Global Lounge,Provision Store,General Trade,Lagos Region,Lagos,Surulere,Surulere Route 1,LAG-02-01,SR0003,Aisha Balogun,DIST008,09067214337,victory.global.lounge@outlook.com,"69 Express Road, Surulere",4.842769,5.256705,Active,B,100000,30 Days,2023-03-06,2026-01-21,2026-05-20,,
CUST00100,CRM-10100,BP500100,New Life Global Outlet,Institution,Key Account,South South Region,Rivers,Rumuokuta,Rumuokuta Route 2,RIV-02-02,SR0016,Ruth Umar,DIST033,08031706239,new.life.global.outlet@outlook.com,"124 Station Road, Rumuokuta",5.097447,7.260094,Active,D,50000,Cash,2023-03-28,2026-05-14,2026-05-19,COOL-8113,12170074-5301
CUST00101,CRM-10101,BP500101,Diamond Mart,Bar/Lounge,HORECA,Lagos Region,Lagos,Yaba,Yaba Route 2,,SR0012,Aisha Ajayi,DIST046,,diamond.mart@outlook.com,"186 Airport Road, Yaba",5.201392,3.189545,Active,C,1000000,7 Days,2025-06-17,2026-01-06,2026-05-05,,
CUST00102,CRM-10102,BP500102,Choice Prime Outlet,Kiosk,General Trade,North West Region,Kaduna,Barnawa,Barnawa Route 1,KAD-02-01,SR0073,Ibrahim Umar,DIST080,07039501223,choice.prime.outlet@gmail.com,"220 Creek Road, Barnawa",10.957684,8.243142,Active,C,0,7 Days,2025-11-02,2026-02-17,2026-04-08,,
CUST00103,CRM-10103,BP500103,Ace Prime Wholesale,Hotel,HORECA,North West Region,Kano,Tarauni,Tarauni Route 2,KAN-03-02,SR0068,Paul Obi,DIST063,09036150818,ace.prime.wholesale@yahoo.com,"135 Trade Road, Tarauni",10.576702,8.368351,Active,C,1000000,7 Days,2024-01-28,2026-01-09,2026-05-24,COOL-4419,
CUST00104,CRM-10104,BP500104,Beta Plus Beverage,Shopping Mall,Modern Trade,Lagos Region,Lagos,Yaba,Yaba Route 1,LAG-06-01,SR0011,Yakubu Akpan,DIST069,09038706578,beta.plus.beverage@gmail.com,"99 School Road, Yaba",5.086239,6.153007,Inactive,C,150000,30 Days,2025-11-29,2025-02-21,2026-04-23,,
CUST00105,CRM-10105,BP500105,Best Express Outlet,Bar/Lounge,HORECA,South South Region,Rivers,Port Harcourt,Port Harcourt Route 2,RIV-01-02,SR0014,Uche Oyedepo,DIST053,,,"196 Express Road, Port Harcourt",6.35231,4.552564,Dormant,B,500000,Cash,2024-10-07,2026-03-25,2026-05-26,,
CUST00106,CRM-10106,BP500106,Delight Mini-Mart,Open Market Retailer,General Trade,North Central Region,FCT,Gwarinpa,Gwarinpa Route 1,FCT-05-01,SR0033,Ebere Mohammed,DIST013,08039559332,delight.mini-mart@outlook.com,"10 Hospital Road, Gwarinpa",8.813844,7.51038,Active,C,100000,7 Days,2024-07-19,2026-05-11,2026-05-22,COOL-5920,39777186-5953
CUST00107,CRM-10107,BP500107,Prime Prime Mart,Sub-Distributor,Distributor,South East Region,Anambra,Ekwulobia,Ekwulobia Route 2,ANA-04-02,SR0094,Khalid Suleiman,DIST018,08188491778,prime.prime.mart@gmail.com,"145 Airport Road, Ekwulobia",5.353663,11.593711,Active,B,5000000,7 Days,2025-02-22,2026-03-20,2026-05-24,,
CUST00108,CRM-10108,BP500108,Grace Prime Shop,Supermarket,Modern Trade,North West Region,Kaduna,Sabon Tasha,Sabon Tasha Route 1,KAD-04-01,SR0077,Mary Obi,DIST063,09031347523,,"102 Trade Road, Sabon Tasha",8.000106,10.996777,Active,C,150000,Cash,2023-09-25,2026-05-04,2026-05-14,COOL-8046,90643350-3969
CUST00109,CRM-10109,BP500109,Beta Global Hotel,Caterer,HORECA,South East Region,Abia,Umuahia,Umuahia Route 1,ABI-02-01,SR0057,Joy Abdullahi,DIST003,07063781099,beta.global.hotel@outlook.com,"85 School Road, Umuahia",6.180026,8.04669,Active,C,2000000,14 Days,2023-08-16,2026-04-26,2026-05-08,,
CUST00110,CRM-10110,BP500110,New Life Express Fast Food,Restaurant,HORECA,South South Region,Rivers,Eleme,Eleme Route 1,RIV-04-01,SR0019,Ebere Ojo,DIST038,09130127606,new.life.express.fast.foo@gmail.com,"167 Express Road, Eleme",5.162337,4.827366,Active,D,0,Cash,2024-07-09,2026-01-28,2026-04-25,,
CUST00111,CRM-10111,BP500111,Corner Plus Outlet,Mini-Mart,General Trade,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST033,08030934706,corner.plus.outlet@outlook.com,"100 Market Road, Fagge",11.815097,13.42855,Active,B,0,Cash,2024-04-28,2026-03-12,2026-04-15,,75686454-3641
CUST00112,CRM-10112,BP500112,Urban Prime Trading,Mini-Mart,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 2,EDO-03-02,SR0084,Bamidele Balogun,DIST004,09139497651,urban.prime.trading@gmail.com,"196 Creek Road, GRA Benin",6.460264,4.987393,Active,C,100000,Cash,2023-08-31,2026-03-23,2026-03-03,,
CUST00113,CRM-10113,BP500113,Mega Global Trading,Mini-Mart,General Trade,North Central Region,FCT,Asokoro,Asokoro Route 2,FCT-06-02,SR0036,Ngozi Eze,DIST048,08037625226,mega.global.trading@outlook.com,"48 Express Road, Asokoro",9.506373,7.503843,Active,B,2000000,Cash,2025-09-03,2026-05-09,2026-03-18,,24797099-8434
CUST00114,CRM-10114,BP500114,Ace Express Mini-Mart,Provision Store,General Trade,North Central Region,FCT,Kubwa,Kubwa Route 2,FCT-04-02,SR0032,Khalid Udo,DIST006,08183955670,ace.express.mini-mart@gmail.com,"143 Express Road, Kubwa",9.632246,11.103734,Active,A,1000000,Cash,2023-03-28,2026-05-13,2026-04-26,,84460518-4717
CUST00115,CRM-10115,BP500115,Topline One Retail,Hypermarket,Modern Trade,South East Region,Anambra,Awka,Awka Route 2,ANA-02-02,SR0090,Damilola Onyeka,DIST047,08031572426,topline.one.retail@yahoo.com,"22 Palm Road, Awka",6.114558,11.806179,Active,D,2000000,7 Days,2023-09-11,2026-01-30,2026-04-30,COOL-7235,13881170-3792
CUST00116,CRM-10116,BP500116,Everyday Plus Stores,Mini-Mart,General Trade,South South Region,Rivers,Oyigbo,Oyigbo Route 2,RIV-06-02,SR0024,Peter Eze,DIST032,08160448642,,"141 Station Road, Oyigbo",5.939532,5.676234,Active,D,0,Cash,2025-06-23,2026-06-03,2026-05-25,COOL-6718,86829041-6665
CUST00117,CRM-10117,BP500117,Swift Prime Fast Food,Open Market Retailer,General Trade,North West Region,Kaduna,Kaduna,Kaduna Route 2,KAD-01-02,SR0072,Hassan Akinola,DIST068,08030233045,swift.prime.fast.food@outlook.com,"54 School Road, Kaduna",10.121474,7.297906,Active,C,1000000,7 Days,2023-09-07,2026-03-26,2026-03-18,,
CUST00118,CRM-10118,BP500118,Topline Prime Kitchen,Bar/Lounge,HORECA,South East Region,Anambra,Awka,Awka Route 1,ANA-02-01,SR0089,Samuel Balogun,DIST016,08165931556,,"7 Hospital Road, Awka",5.950921,7.360858,Active,D,0,14 Days,2024-04-21,2026-02-19,2026-05-09,,
CUST00119,CRM-10119,BP500119,Alpha Express Restaurant,Mini-Mart,General Trade,South West Region,Oyo,Dugbe,Dugbe Route 1,OYO-04-01,SR0043,Halima Ajayi,DIST044,08162035713,,"173 Hospital Road, Dugbe",11.672432,6.826821,Active,C,500000,Cash,2023-03-01,2026-02-19,2026-05-31,,
CUST00120,CRM-10120,BP500120,Market Express Shop,Sub-Distributor,Distributor,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST021,08038273526,market.express.shop@outlook.com,"137 Airport Road, Fagge",9.912006,9.343834,Active,C,8000000,30 Days,2023-11-02,2026-01-08,2026-05-26,,
CUST00121,CRM-10121,BP500121,Topline One Supermarket,Bar/Lounge,HORECA,South West Region,Oyo,Challenge,Challenge Route 1,OYO-03-01,SR0041,Ifeanyi Eze,DIST065,08133835130,topline.one.supermarket@yahoo.com,"40 School Road, Challenge",8.734591,5.320665,Dormant,D,2000000,Cash,2025-06-27,2026-01-07,2026-05-10,,
CUST00122,CRM-10122,BP500122,Best Global Trading,Wholesale Depot,Distributor,South South Region,Rivers,Port Harcourt,Port Harcourt Route 1,RIV-01-01,SR0013,Mary Adebayo,DIST019,08034750965,best.global.trading@gmail.com,"195 Station Road, Port Harcourt",5.977702,4.007259,Active,B,1000000,Cash,2023-04-05,2026-05-14,2026-05-15,,
CUST00123,CRM-10123,BP500123,City Lounge,Mini-Mart,General Trade,South South Region,Edo,Ring Road,Ring Road Route 2,EDO-04-02,SR0086,Sadiq Onyeka,DIST070,08039515529,city.lounge@outlook.com,"114 Market Road, Ring Road",4.960148,5.259531,Active,C,500000,Cash,2023-12-17,2026-03-21,2026-04-23,COOL-7987,
CUST00124,CRM-10124,BP500124,Value Plus Outlet,Shopping Mall,Modern Trade,South East Region,Anambra,Nnewi,Nnewi Route 1,ANA-03-01,SR0091,Zainab Ojo,DIST040,08183876597,,"176 Hospital Road, Nnewi",5.641092,13.416372,Active,B,2000000,30 Days,2023-07-10,2026-01-25,2026-05-11,COOL-6954,
CUST00125,CRM-10125,BP500125,Market One Retail,Sub-Distributor,Distributor,South East Region,Anambra,Awka,Awka Route 2,ANA-02-02,SR0090,Damilola Onyeka,DIST018,09060434176,market.one.retail@yahoo.com,"119 Express Road, Awka",5.881072,8.2416,Active,B,5000000,Cash,2025-04-10,2026-03-25,2026-05-09,,26495361-6778
CUST00126,CRM-10126,BP500126,Choice Bar,Hypermarket,Modern Trade,South South Region,Rivers,Rumuokuta,Rumuokuta Route 1,RIV-99-99,SR0015,Esther Nnamdi,DIST075,09061901873,,"194 Market Road, Rumuokuta",6.214155,6.172231,Active,C,100000,Cash,2023-05-06,2026-02-25,2026-05-31,,
CUST00127,CRM-10127,BP500127,Victory Express Fast Food,Bar/Lounge,HORECA,North Central Region,FCT,Garki,Garki Route 1,FCT-02-01,SR0027,Khalid Suleiman,DIST001,08169979956,,"181 Palm Road, Garki",11.185842,9.122486,Active,D,0,30 Days,2024-08-25,2026-04-05,2026-05-25,COOL-7459,
CUST00128,CRM-10128,BP500128,Topline Global Bar,Open Market Retailer,General Trade,South East Region,Anambra,Nnewi,Nnewi Route 2,ANA-03-02,SR0092,Damilola Etim,DIST056,07061158342,topline.global.bar@yahoo.com,"35 Depot Road, Nnewi",4.974441,12.383374,Active,D,2000000,30 Days,2023-05-27,2026-02-06,2026-02-13,,
CUST00129,CRM-10129,BP500129,Unity One Outlet,Open Market Retailer,General Trade,South South Region,Edo,Benin City,Benin City Rte 2,EDO-01-02,SR0080,Halima Eze,DIST015,08182404772,unity.one.outlet@outlook.com,"149 Hospital Road, Benin City",6.623475,3.384303,Active,C,500000,Cash,2023-03-19,2026-05-04,2026-04-25,,
CUST00130,CRM-10130,BP500130,Corner Kitchen,Supermarket,Modern Trade,North Central Region,FCT,Asokoro,Asokoro Route 2,FCT-06-02,SR0036,Ngozi Eze,DIST066,08134790673,corner.kitchen@gmail.com,"121 Trade Road, Asokoro",10.742454,9.573418,Dormant,D,2000000,14 Days,2025-12-31,2026-05-01,2026-05-10,,97750410-9862
CUST00131,CRM-10131,BP500131,Urban Prime Lounge,Provision Store,General Trade,Lagos Region,Lagos,Yaba,Yaba Route 1,LAG-06-01,SR0011,Yakubu Akpan,DIST024,08106227697,,"205 Palm Road, Yaba",6.424029,4.64567,Active,A,2000000,Cash,2023-12-26,2026-03-02,2026-04-29,,49724627-3671
CUST00132,CRM-10132,BP500132,Victory Express Enterprises,Hypermarket,Modern Trade,South South Region,Rivers,Bonny,Bonny Route 2,RIV-05-02,SR0022,Chinedu Afolabi,DIST069,09132632542,,"164 Creek Road, Bonny",6.612367,5.072572,Active,D,50000,30 Days,2024-10-08,2026-01-11,2026-04-12,,06377751-3615
CUST00133,CRM-10133,BP500133,Alpha Shop,Provision Store,General Trade,South East Region,Anambra,Onitsha,Onitsha Route 1,ANA-01-01,SR0087,Mary Musa,DIST049,09131422100,alpha.shop@yahoo.com,"169 Trade Road, Onitsha",6.3064,7.848811,Inactive,B,100000,Cash,2023-09-07,2025-02-14,2026-05-16,,
CUST00134,CRM-10134,BP500134,Diamond Express Shop,Bar/Lounge,HORECA,Lagos Region,Lagos,Apapa,Apapa Route 2,LAG-05-02,SR0010,Khalid Lawal,DIST063,07067310733,diamond.express.shop@gmail.com,"52 Trade Road, Apapa",5.485269,6.098319,Active,B,50000,Cash,2024-06-26,2026-04-23,2026-04-15,,
CUST00135,CRM-10135,BP500135,Sunrise Provision,Wholesale Depot,Distributor,South South Region,Rivers,Port Harcourt,Port Harcourt Route 2,RIV-01-02,SR0014,Uche Oyedepo,DIST001,08060770460,sunrise.provision@gmail.com,"132 Hospital Road, Port Harcourt",5.656279,4.938781,Active,C,12000000,14 Days,2024-06-29,2026-03-26,2026-05-24,COOL-4700,98459364-6905
CUST00136,CRM-10136,BP500136,Diamond Express Wholesale,Open Market Retailer,General Trade,South West Region,Oyo,Dugbe,Dugbe Route 2,OYO-04-02,SR0044,Sarah Hassan,DIST025,08131031686,diamond.express.wholesale@outlook.com,"7 Trade Road, Dugbe",8.216274,4.866084,Active,C,0,7 Days,2025-06-15,2026-02-05,2026-04-19,,
CUST00137,CRM-10137,BP500137,Beta Retail,National Chain,Key Account,South East Region,Abia,Umuahia,Umuahia Route 2,ABI-02-02,SR0058,Daniel Hassan,DIST063,08187018646,beta.retail@yahoo.com,"168 Market Road, Umuahia",5.642439,13.201539,Active,A,100000,14 Days,2024-04-22,2026-01-10,2026-01-19,COOL-3822,
CUST00138,CRM-10138,BP500138,Delight Global Kitchen,Major Distributor,Distributor,South West Region,Oyo,Bodija,Bodija Route 2,OYO-02-02,SR0040,Musa Ajayi,DIST027,,delight.global.kitchen@outlook.com,"204 School Road, Bodija",10.897562,5.846809,Active,B,5000000,Cash,2025-04-03,2026-01-31,2026-05-10,COOL-7801,31251763-1800
CUST00139,CRM-10139,BP500139,Topline Express Enterprises,Bar/Lounge,HORECA,Lagos Region,Lagos,Yaba,Yaba Route 2,LAG-06-02,SR0012,Aisha Ajayi,DIST001,08102654960,topline.express.enterpris@yahoo.com,"143 School Road, Yaba",5.083806,7.735697,Active,D,1000000,7 Days,2023-06-30,2026-03-31,2026-03-29,,
CUST00140,CRM-10140,BP500140,Sunrise Global Mart,Mini-Mart,General Trade,North West Region,Kano,Sabon Gari,Sabon Gari Route 1,KAN-02-01,SR0065,Sadiq Akinola,DIST006,08067694160,sunrise.global.mart@outlook.com,"27 Market Road, Sabon Gari",11.716793,7.78398,Active,C,2000000,Cash,2025-06-09,2026-03-27,2026-02-16,COOL-4855,
CUST00141,CRM-10141,BP500141,Everyday Global Retail,Hypermarket,Modern Trade,North West Region,Kaduna,Kawo,Kawo Route 2,KAD-03-02,SR0076,Paul Nnamdi,DIST023,08063078324,,"100 Creek Road, Kawo",7.695664,11.754695,Active,C,2000000,45 Days,2025-06-11,2026-02-25,2026-05-09,COOL-3084,52144722-1799
CUST00142,CRM-10142,BP500142,Prime Plus Shop,Institution,Key Account,North West Region,Kaduna,Barnawa,Barnawa Rte 2,KAD-02-02,SR0074,Deborah Oyedepo,DIST054,09068244048,prime.plus.shop@yahoo.com,"12 Market Road, Barnawa",12.055495,11.854377,Active,C,0,Cash,2024-03-31,2026-05-27,2026-05-09,,
CUST00143,CRM-10143,BP500143,Fresh Hotel 73,Sub-Distributor,Distributor,South East Region,Anambra,Awka,Awka Route 2,ANA-02-02,SR0090,Damilola Onyeka,DIST015,08036423290,fresh.hotel.73@outlook.com,"198 Airport Road, Awka",6.448398,9.459131,Active,C,8000000,Cash,2025-07-29,2026-05-30,2026-04-09,,
CUST00144,CRM-10144,BP500144,Corner Prime Mart,Kiosk,General Trade,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST015,09037665266,corner.prime.mart@outlook.com,"99 Creek Road, Ugbowo",5.630706,3.196197,Active,C,0,7 Days,2023-04-23,2026-04-04,2026-05-23,,
CUST00145,CRM-10145,BP500145,Grace Bar,Kiosk,General Trade,North Central Region,FCT,Garki,Garki Route 1,FCT-02-01,SR0027,Khalid Suleiman,DIST009,,grace.bar@outlook.com,"96 Creek Road, Garki",9.307294,10.160586,Dormant,D,0,Cash,2025-10-28,2026-03-12,2026-04-24,,
CUST00146,CRM-10146,BP500146,Market Global Supermarket,Hypermarket,Modern Trade,South West Region,Oyo,Ibadan,Ibadan Route 2,OYO-01-02,SR0038,John Oyedepo,DIST038,09060319011,market.global.supermarket@yahoo.com,"107 Palm Road, Ibadan",11.75178,5.274744,Active,C,0,14 Days,2024-02-23,2026-06-10,2026-05-16,COOL-4097,82964363-5684
CUST00147,CRM-10147,BP500147,City Global Lounge,Hypermarket,Modern Trade,South West Region,Oyo,Bodija,Bodija Route 1,OYO-02-01,SR0039,Kemi Afolabi,DIST021,09063281296,city.global.lounge@yahoo.com,"61 Depot Road, Bodija",7.209872,4.519804,Active,B,100000,Cash,2024-08-07,2026-02-14,2026-05-10,COOL-1568,
CUST00148,CRM-10148,BP500148,Unity Plus Foods,Open Market Retailer,General Trade,South West Region,Oyo,Mokola,Mokola Route 1,OYO-05-01,SR0045,Ngozi Adebayo,DIST073,08161097991,unity.plus.foods@outlook.com,"187 Hospital Road, Mokola",8.727291,3.539115,Active,C,100000,Cash,2024-08-28,2026-03-16,2026-05-16,,06233615-7710
